id_aid;aid_nom;aid_objet;aid_operations_el;aid_conditions;aid_montant;aid_benef;aid_validation;couverture_geo;id_domaine;handicapes;femmes;seniors;jeunes;date_fin;status;effectif;duree_projet;age_entreprise;complements_sources;complements_formulaires;complements_reglements;projets;profils;natures;territoires;contacts;financeurs;
8379;Aide pour l'acquisition de vhicules lectriques hydrogne;Aider les entreprises et collectivits qui souhaitent optimiser ou renouveler leur flotte par lacquisition de vhicules propres.;"Acquisition de vhicules lectriques hydrogne neufs de tourisme ou utilitaire lger. Cela concerne :

vhicules  prolongateur dautonomie pour lesquels la source de production lectrique est mixte, assure  la fois par des batteries et une pile  combustible ;
vhicules tout hydrogne pour lesquels lalimentation lectrique est exclusivement dorigine hydrogne.
";Le bnficiaire devra conserver dans son patrimoine le(s) vhicule(s) lectrique(s)  hydrogne subventionn(s) pendant une priode de 5 ans.;Subvention plafonne  10 000  dans la limite de 5 vhicules par bnficiaire.   Ce dispositif est accord dans le respect du rgime europen d'exemption par catgorie 'de minimis' qui limite  200 000  sur 3 exercices conscutifs le montant total d'aides publiques accord par entreprise.;"- Collectivits territoriales ou leurs groupements ; - tablissements Publics Administratifs des collectivits (SDIS,CCAS, etc.) ; - Entreprises : TPE, PME, ETI, - Associations  vocations conomique, culturelle, sportive ou environnementale ; - tablissements privs de recherche ou tablissements denseignement suprieur ; - Syndicats professionnels  vocation conomique;
- Particuliers.";2020-03-02;aide territoriale;Dveloppement durable;;;;;0000-00-00 00:00:00;1;-10, 10-49, 50-249, 250 et plus;;- de 3 ans, + de 3 ans;Consulter la fiche du dispositif Dispositif d'aide rgionale pour lacquisition de vhicules lectriques hydrogne sur le guide des aides de la rgion Normandie. https://aides.normandie.fr/dispositif-daide-regionale-pour-lacquisition-de-vehicules-hydrogene 2020-03-02;;;98, 136;4, 5, 7, 8, 10, 11, 14, 15, 16, 17, 18;3;50009;12111;1388;
7890;Aide pour remplacer son vhicule professionnel par un autre utilitaire lectrique ou au GNV;Soutenir les professionnels qui souhaitent remplacer un Vhicule Utilitaire Lger (VUL) ou un poids lourd par un autre utilitaire lectrique ou au Gaz Naturel pour Vhicules (GNV).;"- Acquisition ; - Location longue dure ; - Location avec option d'achat.  Le vhicule peut tre achet neuf ou d'occasion.";;"- 3 000  si vhicule infrieur  2,5 tonnes ; - 6 000  si vhicule suprieur  2,5 tonnes ; - 9 000  pour un poids lourd lectrique ou GNV.";TPE (moins de 10 salaris) des dpartements suivants et venant travailler  Paris : - 75 (Paris), - 92 (Hauts-de-Seine), - 93 (Seine-Saint-Denis) - 94 (Val-de-Marne).;2020-01-16;aide territoriale;Dveloppement durable;;;;;0000-00-00 00:00:00;1;-10;;- de 3 ans, + de 3 ans;Consulter les aides pour les professionnels contre la pollution sur le site de la Ville de Paris. Consulter les aides pour les professionnels contre la pollution sur le site de la Ville de Paris. 2019-07-12;;;80, 140;4, 5, 6, 11, 15, 16, 17, 18;3;100, 117, 118, 119;10793;624;
8917;Aide   lacquisition de vhicules propres de transport de marchandises;"Acclrer le renouvellement des vhicules de transport de marchandises. les plus anciens et les polluants, en complment du renouvellement naturel du parc automobile et au-del des incitations nationales.
Cette aide doit leur permettre de concrtiser et/ou de dclencher des projets d'acquisition de vhicules propres de marchandises. ";"- Acquisition de poids lourds (> 3.5T) et utilitaires lgers:

propres neufs ou d'occasion (via un concessionnaire agr);
dans le cadre d'un achat ou d'un contrat de longue dure (LLD) suprieur ou gal  36 mois.

- Aide distribue dans la limite de 3 vhicules par l'entreprise pour toute la dure du dispositif. 
NB: si lentreprise vient de sige social, dun tablissement ou dune succursale dans la ZFE (Zone  Faible Emission), la limite est de 6 vhicules par entreprise.";"Le bnficiaire s'engage :

ne pas cder son (ses) vhicule (s) subventionn (s) pour une dure minimum de 3 ans ;
 l'utiliser de manire rgulire sur le territoire de la Mtropole de Lyon.

Si cet engagement n'est pas respect, le bnficiaire se verra dans l'obligation de restituer l'intgralit du montant de la subvention.
La Mtropole de Lyon se rserve le droit de contrler, de mettre en place le ou les destinataires, dans un dlai de 3 ans suivant l'attribution de l'aide par le respect de ces conditions.";"Le montant de l'aide forfaitaire maximum est dfini comme suit:




GNV - GNL
100% lectrique
 Hydrogne


Poids Lourds (>3.5T)
 10 000 
  10 000 
  13 000 


Vhicules utilitaires lgers
 5 000 
   5 000 
  8 000 


Triporteur
   -
    300 
     -




Majoration du dispositif:
Pour l'achat de poids lourds ou de vhicules utilitaires lgers, la Mtropole de Lyon pourra verser une aide supplmentaire de 1 000  par demandeur si ce dernier justifie de la souscription d'un contrat, pour une dure minimale de 2 ans, soit de fourniture de gaz 'vert' (bnficiant de garanties d'origine), soit de fourniture d'lectricit 'verte' (au sens o le fournisseur s'engage, en plus des garanties d'origine, soit  s'approvisionnner  partir de ses propres sites de production d'lectricit verte, soit  acheter directement et exclusivement de l'lectricit verte  des producteurs identifis).
Rgle de cumul :
Les aides financires pourront tre cumules avec d'autres aides publiques existantes au niveau rgional, et, le cas chant, rgional.";"Micros entreprises et petites et moyennes entreprises (PME) ayant leur sige social, un tablissement ou une succursale sur le territoire de la Mtropole de Lyon.
NB : La catgorie des PME est constitue d'entreprises, de socits juridiques, d'associations, d'activits artisanales, etc.), qui emploient moins de 250 personnes et dont le chiffre d'affaires n'excde pas 50 millions d'euros ou dont le total du bilan annuel n'excde pas 43 millions d'euros.";2020-02-13;aide territoriale;Dveloppement durable;;;;;2022-03-01 00:00:00;1;micro, -5, -10, 10-49, 50-249;;- de 3 ans, + de 3 ans;Consulter la prsentation de l'aide 'acquisition de vhicules propres de transport de Marchandises' et tlcharger le rglement sur le site de la Mtropole de Lyon. http://www.economie.grandlyon.com/actualites/zone-a-faibles-emissions-dans-le-grand-lyon-mode-demploi-pour-les-entreprises-2770.html ;;;80, 98, 136, 140;4;3;Mtropole de LYON;12394;1333;
8586;Aide  l'achat de vhicules lectriques ou GPL dans un systme d'autopartage;Encourager les acteurs  dvelopper ou mettre en oeuvre des systmes dautopartage utilisant des vhicules lectriques ou GPL.;Achat d'un vhicule neuf lectrique ou GPL destin  assurer un service dautopartage.;;"Subvention reprsentant 50 % du cot du vhicule destin  assurer un service dautopartage, plafonne  :
- 15 000  pour leneuf lectrique ;
- 3 000  pour le GPL.";"- Collectivits locales et leur groupement ;- Coopratives et associations dusagers et dhabitants ;- Groupements d'entreprises ;- Entreprises dont l'objet social principal est le dveloppement de l'autopartage.";2020-02-18;aide territoriale;Dveloppement durable;;;;;0000-00-00 00:00:00;1;-10, 10-49, 50-249, 250 et plus;;- de 3 ans, + de 3 ans;Consulter la fiche du dispositif Autopartage - achat de vhicules lectriques ou GPL dans un systme d'autopartage sur le site de la rgion Bourgogne Franche-Comt. https://www.bourgognefranchecomte.fr/node/596 2019-01-30;;;98, 136;4;3;12;334;1390;
8324;Aide  l'achat ou  la location de vhicules peu polluants - Bonus cologique;"Soutenir l'acquisition ou la location de vhicules peu polluants.
Pour faire face  larrt des livraisons des vhicules lectriques neufs (crise du COVID-19), la Direction Gnrale de lEnergie et du Climat a dcid de rallonger le dlai doctroi du bonus cologique 2019. Tout vhicule lectrique command avant le 31 dcembre 2019 et livr avant le 15 juin 2020 bnficiera ainsi de lancien dispositif, soit 6 000 euros daide.";"Achat ou location (dans le cadre d'un contrat d'une dure suprieure ou gale  deux ans) d'un vhicule appartenant : - soit  la catgorie des voitures particulires ou des camionnettes au sens de l'article R. 311-1 du code de la route ou  une catgorie de vhicules faisant l'objet d'une mesure des missions de dioxyde de carbone en application du rglement (CE) n 715/2007 du Parlement europen et du Conseil du 20 juin 2007 ; ces vhicules mettent une quantit de dioxyde de carbone infrieure ou gale  20 grammes par kilomtre ;  - soit  la catgorie des vhicules  moteur  deux ou trois roues et quadricycles  moteur au sens de l'article R. 311-1 du code de la route ; ils utilisent l'lectricit (EL) comme source d'nergie.";"Le vhicule devra : - ne pas avoir fait l'objet prcdemment d'une premire immatriculation en France ou  l'tranger ; - tre immatricul en France dans une srie dfinitive ; - n'avoir pas t cd par l'acqureur ou le titulaire d'un contrat de location : * dans les six mois suivant sa premire immatriculation ni avant d'avoir parcouru au moins 6 000 kilomtres pour les voitures particulires ou les camionnettes, * dans l'anne suivant sa premire immatriculation ni avant d'avoir parcouru au moins 2 000 kilomtres dans le cas des vhicules  moteur  deux ou trois roues et quadricycles  moteur.";"MONTANTS 2019 :
Pour les vhicules lectriques (vhicules mettant moins de 20 g CO2/km) :- 6 000 euros, dans la limite de 27 % du prix d'achat, pour un vhicule de 3,5 tonnes maximum- 4 000 euros, dans la limite de 27 % du prix d'achat, pour les vhicules de transport de marchandises ou de voyageurs (catgories M2 ou N2) compris entre 3,5 et 12 tonnes
Pour les deux roues, trois roues et quadricycles :Vhicules d'une puissance infrieure  3 kilowatts : - 20 % du cot d'acquisition dans la limite de 100 euros.Vhicules d'une puissance suprieure  3 kilowatts :- 27 % du cot d'acquisition dans la limite de 900 euros.Vlos  assistance lectrique :- 20 % du cot, dans la limite de 200  (rserve aux mnages non imposables,  compter du 1er fvrier 2018).
Pour faire face  larrt des livraisons des vhicules lectriques neufs, la Direction Gnrale de lEnergie et du Climat a dcid de rallonger le dlai doctroi du bonus cologique 2019. Tout vhicule lectrique command avant le 31 dcembre 2019 et livr avant le 15 juin 2020 bnficiera ainsi de lancien dispositif, soit 6 000 euros daide.
MONTANTS 2020 :
- Bonus de 6 000  pour les mnages achetant un vhicule de moins de 45 000  ;
- Bonus de 3 000  pour les mnages achetant un vhicule dont le prix est compris entre 45 000  et 60 000 , et pour les personnes morales achetant un vhicule de moins de 60 000  ;
- Pas de bonus pour les vhicules de plus de 60 000 ,  l'exception des vhicules utilitaires lgers et des vhicules hydrogne qui auront droit  un bonus de 3 000  ;
- Bonus de 900  pour les vhicules lectriques  deux ou trois roues ;
- Bonus de 200  pour les vlos lectriques pour les personnes aux revenus modestes, en complment de laide dune collectivit.";"- Personne physique majeure justifiant d'un domicile en France ; - Personne morale justifiant d'un tablissement en France ; - Toute administration de l'Etat.";2020-03-31;aide nationale;Dveloppement durable;;;;;0000-00-00 00:00:00;1;-10, 10-49, 50-249, 250 et plus;;- de 3 ans, + de 3 ans;Consulter le Code de l'nergie en ligne sur le site de Lgifrance https://www.legifrance.gouv.fr/affichCode.do?idArticle=LEGIARTI000034064137&idSectionTA=LEGISCTA000031748203&cidTexte=LEGITEXT000023983208&dateTexte=20180108 2019-01-09 / Consulter la page 'Bonus cologique : de nouvelles modalits' sur le site du Ministre de la Transition Ecologique et Solidaire. https://www.ecologique-solidaire.gouv.fr/bonus-ecologique-nouvelles-modalites 2019-12-20 / Consulter le dcret  n 2019-1526 du 30 dcembre 2019 relatif aux aides  l'acquisition ou  la location des vhicules peu polluants sur le site de Legifrance. https://www.legifrance.gouv.fr/eli/decret/2019/12/30/TRER1934334D/jo/texte 2020-01-02;;;98, 136;4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18;3;1;10061, 11360, 11361, 11364, 11365, 11366, 11367, 11368, 11369, 11370, 11371, 11372, 11373, 11374, 11375, 11376, 11377, 11378, 11379, 11380, 11381, 11382, 11383, 11384, 11385, 11386, 11387;1289;
8292;Aide  l'acquisition d'un vhicule moins polluant;Dans le cadre de la convention  Ville Respirable en 5 ans  signe avec l'tat, Grenoble-Alpes Mtropole propose aux professionnels des aides financires pour l'acquisition d'un vhicule moins polluant ou d'un vlo cargo.  Le dispositif daide est ligible jusquen 2020 et est susceptible dtre rvis au bout dun an.;"- Acquisition (achat neuf ou occasion, location longue dure, location avec option d'achat) d'un vhicule utilitaire ou poids-lourd  motorisation :
* lectrique,
* Gaz Naturel pour Vhicules (GNV),
* GPL
* hydrogne.
- Acquisition d'un vlo cargo
* standard
*  assistance lectrique.";;"Subvention reprsentant jusqu' 40 % du montant HT selon le type de vhicule :  - Petits utilitaires (<3,5 t.) :  * 1 500  pour un vhicule GNV ou GPL, * 3 000  pour un vhicule lectrique, * 5 000  pour un vhicule hydrogne ;  - Moyens utilitaires (entre 3,5 et 7 t.) : 6 000  pour chaque vhicule GNV, GPL, lectrique ou hydrogne ;  - Poids lourds (>7 t.) :  * 10 000  pour un vhicule GNV + 3 000  de bonification par GRDF, * 10 000  pour chaque vhicule GPL, lectrique ou hydrogne ;

- Vlo cargo :
* 500  pour un vlo cargo simple,
* 1 000  pour un vlo cargo  assistance lectrique.

L'aide est limite  un vhicule par entreprise et cumulable avec les aides de l'Etat.";"- Entreprises dont le sige est domicili dans la mtropole grenobloise ; - Commerants non sdentaires rsidant ou ayant un sige social dans la mtropole ;- SCI ;- Groupement d'entreprises ;- Professions librales ;- Associations.  L'entreprise devra avoir 250 salaris maximum.";2019-06-24;aide territoriale;Dveloppement durable;;;;;0000-00-00 00:00:00;1;-10, 10-49, 50-249;;- de 3 ans, + de 3 ans;Consulter la page de prsentation de la subvention pour l'achat d'un vhicule moins polluant sur le site de Grenoble Alpes Mtropole https://www.lametro.fr/658-subvention-pour-l-achat-d-un-vehicule-moins-polluant.htm 2019-01-14;Tlcharger le dossier de demande de subvention sur le site de Grenoble Alpes Mtropole. https://www.lametro.fr/cms_viewFile.php?idtf=2283&path=Dossier-de-demande-de-subventions-aide-a-l-achat-d-un-vehicule-moins-polluant.pdf 2019-01-14;Tlcharger le rglement de l'aide pour l'achat d'un vhicule moins polluant sur le site de Grenoble Alpes Mtropole https://www.lametro.fr/cms_viewFile.php?idtf=2284&path=Reglement-du-dispositif-Aide-a-l-achat-d-un-vehicule-moins-polluant.pdf 2019-01-14;98, 136;4, 5, 6, 7, 8, 9, 11, 14, 15, 16, 17, 18;3;Mtropole Grenoble-Alpes-Mtropole (Mtro);11465;1259;
8245;Aide  l'acquisition de vhicules propres pour les TPE - PME;"Augmenter la part des vhicules utilitaires  propres  dans le parc de vhicules utilitaires des petites et moyennes entreprises franciliennes, tout particulirement artisanales.

Ce dispositif fait partie du plan rgional  Changeons dair en le-de-France .";"Achat ou location longue dure de vhicules neufs ou doccasion :- dun vhicule utilitaire lger (Poids Total Autoris en Charge infrieur  3,5 tonnes) lectrique, GNV ou  hydrogne,- ou dun vhicule utilitaire (PTAC compris entre 3,5 tonnes et 7,5 tonnes) lectrique, GNV ou  hydrogne,
- ou d'un taxi lectrique hybride rechargeable au GNV ou  l'hydrogne,
- ou d'un deux-roues, trois-roues ou quadricycle lectrique.";"La location longue dure de 2 ans minimum, est ligible ds lors quelle est immobilise au bilan du preneur.

Le bnficiaire de laide rgionale sengage  ne pas revendre le(s) vhicule(s) concern(s) dans un dlai de 5 ans  compter de la date dacquisition.
";"Forfait de : - 1 500  pour les deux-roues, trois-roues et quadricycles lectriques dont lnergie de batterie est infrieure ou gale  10 kWh ; - 3 000  pour les deux-roues, trois-roues et quadricycles lectriques dont lnergie de batterie est suprieure  10 kWh ; - 6 000  pour les vhicules lgers lectriques, GNV ou  hydrogne et les taxis lectriques, GNV,  hydrogne ou hybrides regargeables ; - 9 000  pour les poids lourds lectriques, GNV ou  hydrogne de PTAC suprieur  3,5 tonnes.
 Laide rgionale est cumulable avec le bonus cologique de ltat mais non cumulable avec les autres aides de collectivits ayant le mme objet.  Le cumul daides publiques est plafonn  70 % du prix dachat HT du vhicule. En cas de dpassement de ce taux, laide rgionale est revue  la baisse  due concurrence.  Une mme entreprise ne peut prtendre  une aide rgionale pour plus de cinq vhicules.  Ce dispositif est accord dans le respect du rgime europen d'exemption par catgorie 'de minimis' qui limite  200 000  sur 3 exercices conscutifs le montant total d'aides publiques accord par entreprise.";"TPE et PME : - ayant 50 salaris maximum, - ayant leur sige en Ile-de-France. - dont le chiffre daffaire annuel ou le total au bilan nexcde pas 10 M.

Sont exclues : entreprises de transport de marchandise par route pour le compte dautrui.";2020-02-03;aide territoriale;Dveloppement durable;;;;;0000-00-00 00:00:00;1;-10, 10-49;;- de 3 ans, + de 3 ans;Consulter la fiche de prsentation du dispositif Accompagnement des petites entreprises franciliennes notamment artisanales pour lacquisition de vhicules propres  et tlcharger le rglement sur le site du conseil rgional d'Ile-de-France. https://www.iledefrance.fr/aides-services/accompagnement-professionnels-franciliens-l-acquisition-de-vehicules-propres 2019-03-13;"Effectuer une demande en ligne sur la plateforme des aides rgionales. https://mesdemarches.iledefrance.fr/account-management/cridfprd-demandeurs/ux/#/login?redirectTo=https:%2F%2Fmesdemarches.iledefrance.fr%2Faides%2F%23%2Fcridfprd%2Fconnecte%2Fdashboard%2Faccueil&jwtKey=jwt-cridfprd-portail-depot-demande-aides&footer=https:%2F%2Fmesdemarches.iledefrance.fr%2Faides%2F%23%2Fcridfprd%2Fmentions-legales,Mentions%20l%C3%A9gales,_self;https:%2F%2Fmesdemarches.iledefrance.fr%2Faides%2F%23%2Fcridfprd%2Fcontact-page,Contacter%20l%E2%80%99assistance%20technique,_self 2019-03-13";;80, 98, 136, 140;4, 5, 6, 7, 8, 11, 14, 15, 16, 17, 18;3;50006;12142;16;
8282;Aide  l'acquisition de vhicules propres sur la Valle de lArve;"Rduire le nombre de vhicules les plus polluants en encourageant lachat de vhicules propres sur les 5 Communauts de Communes concernes par le PPA (Plan de Protection de lAtmosphre) de la valle de lArve.

Le dispositif daide est ligible jusquen 2020 et il est propos de rviser annuellement pour tenir compte des lments de bilan et des rvisions potentielles des aides existantes.";Acquisition de 5 vhicules propres maximum.;;"L'aide est fonction du PTAC (Poids Total Autoris en Charge) :
- PTAC<2.5 T :
* vhicule GNV : 3 000 ,* vhicule lectrique : 3 000 ,* vhicule Hydrogne : 12 000  ;
- 2.5t <PTAC < ou = 3.5 t :
* vhicule GNV : 5 000 ,* vhicule lectrique : 5 000 ,* vhicule hydrogne : 12 000 .
Ces aides visent  absorber tout ou partie du surcot li  lachat dun vhicule moins polluant et peuvent se cumuler avec dautres aides existantes (ex : bonus cologique de lEtat).
Dans le cas dune demande portant sur plusieurs primes, la sollicitation devra faire lobjet dun dossier unique. Aussi, le mme bnficiaire ne pourra se voir octroyer quune seule aide la Rgion sur quatre ans.";"- PME et TPE ; - Revendeurs indpendants et professions librales ; - Collectivits ; - tablissements publics ; - Entreprises et associations du territoire.  5 communauts de communes concernes : - Pays Rochois ; - Cluses Arve et Montagnes ; - Valle de Chamonix-Mont-Blanc ; - Faucigny-Glires ; - Pays Mont-Blanc.";2020-05-04;aide territoriale;Dveloppement durable;;;;;2020-12-31 00:00:00;1;-10, 10-49, 50-249;;- de 3 ans, + de 3 ans;Consulter la fiche du dispositif Acquisition de vhicules  propres  sur la Valle de lArve sur le site de la rgion Auvergne-Rhne-Alpes. https://www.auvergnerhonealpes.fr/aide/147/289-acquisition-de-vehicules-propres-sur-la-vallee-de-l-arve-environnement-energie.htm 2019-05-10;;;98, 136;4, 5, 6, 7, 11, 12, 14, 15, 16, 17, 18;3;CC du Pays Rochois - CC Cluses-Arve et Montagnes - CC de la Valle de Chamonix-Mont-Blanc - CC Faucigny-Glires - CC du Pays du Mont-Blanc;12155;1389;
9404;Aide  l'acquisition de vhicules utilitaires propres ;"Augmenter la part de vhicules  missions faibles ou nulles utiliss par des professionnels pour amliorer la qualit de l'air.
Ce dispositif est valable jusqu' fin 2023. Il pourra tre modifi ou abrog sous dcision du conseil rgional.";"
Acquisition d'un vhicule neuf  missions nulles ou faibles ;
Acquisition d'un vhicule d'occasion  missions nulles ou faibles,  condition qu'il n'ait pas dj bnfici d'une aide dans le cadre du prsent dispositif ;
Location avec option d'achat ou acquisition par crdit-bail d'un vhicule neuf  missions nulles ou faibles.


5 vhicules maximum pourront tre financs (ce nombre pourra tre port  10 si l'enveloppe budgtaire le permet).";;"Pour les vhicules utilitaires lgers ayant un PTAC suprieur  1,7 tonnes, l'aide reprsente :

pour un vhicule neuf : 20 % du cot d'acquisition hors taxe bonus cologique dduit, plafonn  5 000  ;
pour un vhicule d'occasion : 20 % du cot d'acquisition hors taxe, plafonn  5 000 .


Pour les vhicules utilitaires lgers ayant un PTAC suprieur  3,5 tonnes, l'aide reprsente :

pour un vhicule neuf : 25 % du cot d'acquisition hors taxe bonus cologique dduit, plafonn  10 000  ;
pour un vhicule d'occasion : 25 % du cot d'acquisition hors taxe, plafonn  5 000 .


Un seul dossier peut tre dpos par porteur de projet.
L'aide rgionale est cumulable avec les aides de l'Etat ou toute autre aide publique. Toutefois, le cumul de ces aides ne doit pas dpasser 50 % du cot HT d'acquisition du vhicule. En cas de dpassement de ce taux, l'aide rgionale sera ajuste.
%mini%";Auto-entrepreneurs, TPE ou PME ayant un tablissement ou une succursale en rgion Provence-Alpes-Cte d'Azur.;2020-01-22;aide territoriale;Dveloppement durable;;;;;0000-00-00 00:00:00;1;-10, 10-49, 50-249;;- de 3 ans, + de 3 ans;Tlcharger la prsentation du dispositif Aide  l'acquisition de vhicules utilitaires propres  sur le site de l'Oreca. https://oreca.maregionsud.fr/fileadmin/Documents/Appels_a_projets/2020_-_Dispositif_VUL.pdf 2020-01-22;Dposer une demande de subvention en ligne sur le site de la rgion. https://subventionsenligne.maregionsud.fr/ 2020-01-22;;98, 136;4, 5, 6, 7, 8, 11, 14, 15, 16, 17, 18;3;50011;12620;583;
9073;Aide  l'acquisition de vhicules lectriques  hydrogne;Contribuer  lamlioration de la qualit de lair dans les zones o celle-ci est particulirement dgrade en rduisant le nombre de vhicules polluants par lacquisition de vhicules lectriques  hydrogne.;Achat de vhicules lectriques  hydrogne.;"Les dpenses ligibles sont plafonnes  18 000 .
Les bnficiaires sengagent  garder le(s) vhicule(s) un minimum de quatre ans.";"Le montant de laide sera bas sur le surcot du vhicule hydrogne par rapport au mme vhicule avec une motorisation diesel et du nombre de kilomtres effectus sur une anne :
- de 8  13000 km/ an : subvention de 2 700  ; - de 13 001  25 000 km/an : subvention de 4 200  ; - suprieur  25 001 km/an : subvention de 8 600 .
Pour les vhicules rattachs aux stations du Projet Zro Emission Valley, une subvention europenne sera attribue par vhicule, d'un montant de 3 400 , quelque soit le nombre de km.";"- Acteurs conomiques (entreprises, artisans, entreprises en nom propre, professions librales, etc.) ;
- Collectivits locales ;
- Administrations ;
- Associations.
Sont exclus : particuliers.";2020-05-04;aide territoriale;Dveloppement durable;;;;;0000-00-00 00:00:00;1;-10, 10-49, 50-249, 250 et plus;;- de 3 ans, + de 3 ans;Consulter la fiche du dispositif Aide Rgionale et europenne pour l'acquisition de vhicules lectriques  hydrogne sur le site de la rgion Auvergne Rhne-Alpes. https://www.auvergnerhonealpes.fr/aide/244/289-aide-regionale-et-europeenne-pour-l-acquisition-de-vehicules-electriques-a-hydrogene-environnement-energie.htm 2019-05-27;;;98, 136;4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18;3;50012;12155;1389, 5;
